,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
x1,0.1315,0.263,0.3945,0.526,0.6575,0.789,1.578,1.7095,2.104,2.2355,2.367,2.4985,2.63,2.7615,2.893,3.0245,3.156,3.2875,3.419,3.5505,3.682,3.8135,3.945,4.0765,4.208,4.3395,4.471,4.6025,4.734,5.9175,6.049,6.4435,6.575,8.0215,8.153,8.2845,8.416,8.5475,8.679,8.8105,8.942,9.0735,9.994,10.1255,10.257,10.3885,10.52,10.6515,10.783,10.9145,11.046,11.1775,11.309,11.835,11.9665,12.2295,12.361,12.4925,12.624,12.7555,12.887,13.0185,13.15,20.514,20.6455,20.777,20.9085,21.04,21.1715,21.303,21.6975,24.722,24.8535,24.985,25.1165,25.248,27.7465,27.878,28.0095,31.56,31.6915,31.823,31.9545,38.135,38.2665,40.6335,40.765,40.8965,41.028,43.5265,43.658,43.7895,43.921,53.2575,53.389,53.5205,53.652,53.7835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y1,8216.059,7818.383,7564.328,8191.982,7700.223,7731.717,7202.833,7446.967,8555.428,11645.441,18888.494,32278.365,37018.738,33315.867,19207.828,9907.307,9162.606,9489.488,11572.353,19298.82,23991.25,19060.988,11454.281,8004.911,8955.819,9848.339,10466.853,10376.611,7389.175,7565.126,7456.125,7638.623,8196.103,7261.943,11139.586,13805.952,14600.784,20695.578,25130.025,23406.068,13627.186,7818.38,7361.714,9367.702,13771.507,17817.338,14857.457,10345.84,12448.236,17319.033,16116.269,9763.399,7267.079,7832.874,7931.685,7751.049,8697.232,9356.329,10370.295,11108.664,17472.246,20716.826,12571.657,10244.584,22710.1,41333.953,44170.535,32935.898,16758.992,9637.009,7452.806,10143.588,17760.281,21421.225,16382.051,7677.995,9856.47,13387.484,10921.739,7390.245,14857.818,17429.398,8836.79,7629.703,8341.293,10881.384,19561.818,20959.496,12139.095,9029.38,13365.566,13341.196,8150.123,10968.514,20448.084,26875.676,21719.508,14712.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xc1,0.526,0.789,2.63,3.682,4.471,5.9175,6.575,8.679,10.3885,10.9145,11.9665,13.0185,20.9085,24.985,27.878,31.823,40.8965,43.658,53.5205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yc1,8191.982,7731.717,37018.738,23991.25,10466.853,7565.126,8196.103,25130.025,17817.338,17319.033,7931.685,20716.826,44170.535,21421.225,13387.484,17429.398,20959.496,13365.566,26875.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2,0.9205,1.052,1.1835,1.315,1.4465,1.578,1.7095,1.841,1.9725,2.104,2.2355,2.367,2.4985,2.63,2.7615,2.893,3.0245,3.156,3.2875,3.419,3.5505,3.682,3.8135,3.945,4.0765,4.208,4.3395,6.1805,6.312,6.4435,7.101,7.2325,7.364,7.4955,7.627,7.7585,7.89,8.0215,8.153,8.2845,8.416,8.5475,8.679,8.8105,9.8625,9.994,10.1255,10.257,10.3885,10.52,10.6515,10.783,10.9145,11.046,11.1775,11.309,11.4405,14.465,14.5965,14.728,14.8595,14.991,15.1225,15.517,15.6485,16.4375,16.569,18.0155,18.147,18.2785,18.41,18.5415,18.673,18.8045,18.936,19.0675,19.199,20.9085,21.1715,21.303,21.4345,21.566,21.6975,24.5905,24.722,24.8535,24.985,25.1165,25.248,25.3795,25.511,25.6425,25.774,25.9055,26.037,26.9575,27.4835,27.615,27.7465,27.878,28.0095,28.141,28.2725,28.404,32.2175,37.7405,37.872,38.0035,38.135,38.2665,38.398,38.5295,38.661,39.187,39.3185,39.45,39.5815,39.713,39.8445,39.976,40.502,40.6335,40.765,40.8965,41.028,41.1595,42.869,43.0005,43.132,43.2635,43.395,43.5265,43.658,43.7895,43.921,44.0525,44.184,47.603,47.7345,47.866,47.9975,48.129,48.2605,50.3645,53.126,53.2575,53.389,53.5205
y2,3471.179,6225.697,10652.58,13668.226,11585.141,7255.082,5191.972,6481.116,10698.139,16822.725,21876.15,19772.193,14387.209,7222.177,5284.288,4866.499,3912.753,4966.229,7405.373,12772.924,20070.586,23024.52,22300.447,18971.342,12466.981,6957.017,4236.215,4521.021,4016.172,3607.643,3441.868,2856.473,3032.864,4390.272,9714.595,21847.352,31108.711,32991.453,32312.932,27391.713,22055.783,16686.824,9497.224,3511.197,3005.638,5575.979,13071.495,22731.824,30986.887,37030.203,41021.742,38836.395,34650.977,28577.758,20760.045,11170.86,5223.402,4393.995,4174.197,3061.203,3099.639,4243.56,3399.076,3545.394,3533.05,2844.206,2954.66,4995.44,7186.113,6035.321,4871.871,6258.013,10245.172,13921.405,11223.412,6096.454,3358.158,2975.904,2889.396,4830.018,7289.151,5522.711,3034.819,7539.367,17640.822,26801.301,27226.98,21713.684,13794.362,6411.671,3253.245,3711.496,4604.227,4722.671,4182.204,2959.86,5283.375,12818.968,19892.471,24664.207,26220.633,21482.951,11868.832,5156.248,3546.523,5705.902,16345.237,30750.832,35439.879,33386.184,25656.037,14291.179,4584.821,3721.708,7907.006,11693.243,11768.245,8454.974,4795.006,2894.443,3469.694,6876.732,10863.708,12884.317,10208.533,5624.629,5389.856,8629.762,9603.251,11751.37,16551.557,26829.654,33996.707,33383.641,21929.465,9265.887,3133.897,4688.241,9075.094,10437.702,12099.996,11033.95,5806.547,3010.412,4018.996,6187.819,5849.93,3595.658
xc2,1.315,2.2355,3.682,6.1805,8.0215,10.6515,14.991,15.517,18.147,18.8045,21.4345,24.985,25.9055,28.0095,38.135,39.5815,40.8965,43.658,47.9975,53.2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yc2,13668.226,21876.15,23024.52,4521.021,32991.453,41021.742,4243.56,3545.394,7186.113,13921.405,7289.151,27226.98,4722.671,26220.633,35439.879,11768.245,12884.317,33996.707,12099.996,6187.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
offset,1.315,0.3945,0,0.789,0.6575,0.263,0.263,0.526,0,0.9205,0.1315,1.315,0,0,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
