,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
x1,1.052,1.1835,4.8655,4.997,5.1285,6.312,6.4435,9.731,9.8625,9.994,10.1255,12.2295,12.361,18.147,18.2785,18.41,19.725,19.8565,19.988,20.1195,20.251,26.9575,27.089,27.2205,27.352,27.878,28.0095,28.141,28.2725,28.667,28.7985,28.93,29.0615,29.193,29.3245,29.982,30.1135,30.245,30.6395,30.771,30.9025,31.034,33.5325,33.664,34.8475,34.979,35.1105,35.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y1,35380.512,35309.734,33579.84,43630.109,39015.16,30200.586,29943.172,31371.453,43218.137,44822.156,36025.625,34218.961,40518.02,37209.535,38547.484,32852.875,37630.004,48324.754,49134.016,49496.336,34476.531,30023.875,37356.871,39226.734,33547.547,30354.188,44792.098,50350.07,38298.16,41065.609,48122.133,50056.777,47479.285,42575.258,35611.707,33360.828,41872.227,35561.578,40253.566,45539.008,46051.145,35409.625,34609.391,34524.023,35180.227,42939.527,40416.715,31792.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xc1,4.997,9.994,12.361,18.2785,20.1195,27.2205,28.141,28.93,30.1135,30.9025,34.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yc1,43630.109,44822.156,40518.02,38547.484,49496.336,39226.734,50350.07,50056.777,41872.227,46051.145,42939.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2,3.0245,3.156,3.2875,3.419,3.5505,3.682,3.8135,3.945,4.0765,4.8655,4.997,5.1285,5.26,5.3915,9.468,9.5995,9.731,9.8625,9.994,10.1255,12.2295,12.361,12.4925,13.676,13.8075,13.939,14.0705,14.202,14.3335,14.465,14.5965,14.728,14.8595,18.0155,18.147,18.2785,18.41,18.5415,18.673,18.8045,18.936,19.0675,19.199,19.3305,19.725,19.8565,19.988,20.1195,24.0645,24.5905,24.722,24.8535,24.985,25.1165,25.248,25.3795,25.511,25.6425,25.774,25.9055,26.037,26.1685,26.3,26.4315,26.563,26.6945,26.826,26.9575,27.089,27.2205,27.352,27.4835,27.615,27.7465,27.878,28.0095,28.141,28.2725,28.404,29.0615,29.982,30.1135,30.245,33.5325,33.664,34.979,35.1105,35.6365,35.768
y2,15825.863,19278.246,18076.543,22839.338,30183.145,33399.883,30062.551,23888.73,17415.693,18631.361,22059.73,20669.496,20137.59,17552.016,19095.738,29228.781,36734.723,37056.219,31140.213,20422.094,30198.15,36765.977,24375.188,17226.201,19084.957,20712.627,25161.854,29711.779,30526.404,28653.879,24559.572,19714.842,16444.586,19982.949,24764.045,25054.828,22186.938,19964.525,22763.75,23114.09,18624.566,19922.086,21756.418,16899.812,22031.463,34207.055,38363.016,28769.701,15882.394,16001.162,18474.299,21481.965,22014.766,22374.729,24022.512,24856.512,20025.701,18224.715,20765.686,22262.799,20561.5,19467.734,21634.578,27142.984,30168.771,31204.914,36944.676,40038.664,40134.941,40386.84,43342.68,41174.711,35512.676,30411.303,25938.047,21231.084,20861.318,19131.572,16748.111,17256.398,24078.369,28404.477,19650.945,21187.49,19775.91,17372.074,17014.824,21589.557,22687.545
xc2,3.156,3.682,4.997,9.8625,12.361,14.3335,18.2785,18.8045,19.199,19.988,25.3795,25.9055,27.352,30.1135,33.5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yc2,19278.246,33399.883,22059.73,37056.219,36765.977,30526.404,25054.828,23114.09,21756.418,38363.016,24856.512,22262.799,43342.68,28404.477,21187.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
